is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
FALSE,0,7.278583052,-26.52685734,159.1380143,-208.3213,618.0559831,138.6664902,-833.7498711,-261.0275283,128.054298,-357.9747622,-274.5846971,-379.8186893,-126.1498889,-425.8787599,-199.608429,62.10189378,-341.2261262,13.780295,248.8414262,-203.7072222,397.2658323,105.5917716,39.7751134,409.1244279,9.702346372,-264.5037996,248.0014738,-91.82593805,117.7089638,-27.63091411,367.71527,35.36151313,-69.8019983,206.4880267,70.32835599,132.5608248,69.26630747,-319.5082658,-159.2880112,-236.4474984,-158.35788,260.0327823,196.4484462,112.2752088,-20.81577761,120.5919976,65.57883261,-129.9073214,140.9799778,187.2984929
FALSE,0,-888.7434499,208.8523414,124.6227682,65.70650167,87.67415793,419.6022319,-250.3058208,-350.3700265,-84.5385516,437.2839442,192.0314041,-534.8193278,26.48995383,221.8719661,-473.6559691,-40.68031027,-149.709506,48.69367959,173.0465571,506.3745078,46.54893542,-3.174208104,402.7673046,72.40348754,-95.70229062,-290.8024207,138.5454862,-170.5377917,10.72282721,156.4564366,315.3453152,-241.8665265,-59.42776847,74.87049377,-9.766815146,-139.7278749,50.05786052,189.2750699,-80.79413941,115.5370176,-81.46104767,-144.5348011,-5.607691195,58.3567566,-89.98619486,-32.82285649,-13.18982814,-39.98759351,101.0299116,17.89093333
FALSE,0,188.3393135,458.568091,84.65099795,769.2521773,441.0496098,-840.0658649,-852.7362375,77.13681198,-169.846967,981.6303782,-159.3961381,-304.9900583,440.181796,-257.8065658,-491.8852173,7.303409985,-98.33952991,229.6668782,-426.0873967,75.14033646,-64.29613836,90.21622916,68.92215525,-78.35162451,-102.3435483,-552.6464521,-60.18935366,19.12948124,54.32315673,7.260771009,-210.2216389,-74.81308078,-85.90007175,-122.7457541,-122.0090135,-126.4338073,-10.58687301,78.5314388,-248.9958959,-38.36658606,-130.2553833,-21.3023862,314.6668285,-64.55523259,-87.16276661,27.73024137,-29.69174698,80.81694057,8.678667475,93.92371745
FALSE,0,111.0097121,922.2843985,-241.8944007,436.0525945,676.5047858,-698.0238462,241.6293781,17.36398356,-414.3152748,343.5218365,7.411218223,-348.3323306,41.7285133,114.4399114,-256.2888983,290.3380481,66.61079209,-463.0075668,-251.6903103,6.246440009,-260.0152749,130.6869001,195.2472523,-80.13874603,418.5300256,287.3570052,51.2796406,2.454324667,-242.3363243,-111.6791343,84.93821024,-191.8670137,-141.8151993,-42.0157397,-106.1026879,39.30996794,301.0146213,-296.3884093,-223.9292076,26.89319185,213.9207466,390.0299342,-100.7173341,4.982436028,-26.4080514,-126.3845234,-41.85971676,50.85351354,-117.6623369,94.97747895
FALSE,0,-44.79916092,223.6157118,435.5233767,-246.7909148,63.59927679,312.4552087,-340.2834427,-709.1513935,-71.07894331,-185.6731896,-31.21648315,-169.106505,-237.80389,-217.3277011,-47.34852092,412.1879086,193.5050609,57.93720464,110.2560257,-333.1415102,359.8814759,254.4572485,-261.3364387,323.3063047,424.0492081,341.9388911,-12.83400018,-208.4129284,-75.0331129,156.5900771,-194.453683,-127.4520368,190.29734,328.9201033,-277.3991219,-116.9848955,40.21235478,139.5955856,-1.888495689,-66.27239598,63.45278019,193.9262084,91.77277508,-25.02654594,262.4498097,175.9152428,-104.4235921,173.9693185,162.6450868,38.96647968
FALSE,0,-509.9178201,-271.3554757,867.8305579,723.475721,431.7428258,-469.9250074,-375.0776223,103.1547687,763.7853435,209.0428293,637.8576796,811.4153705,-145.3629054,-303.979938,-94.04820017,-253.1080021,-138.0883178,341.0659925,-136.5846192,-365.4469795,2.835990346,-41.44803724,-133.5113712,-278.3695431,55.7971112,399.6432243,211.6978239,80.87393323,319.4317173,220.2563848,-62.04306562,40.63316646,-315.9842168,-248.5070032,197.6910929,-61.16721643,-35.31211904,19.73021239,-33.62102568,76.45121134,51.91194387,237.3784877,29.51447406,-27.97974248,-20.70843409,-385.382379,330.3980229,42.221382,84.46151222,173.2103488
FALSE,0,15.30481073,496.6894476,163.1080165,56.57778089,536.9798265,171.951535,-964.1101666,-278.5067833,-140.9119361,115.2680447,-446.1557197,-61.63228763,51.9972003,-47.89228377,-270.7987451,394.7316492,-147.3085451,-335.7451643,258.188746,-299.7485198,43.81482878,-501.3993312,116.6761752,-101.3427153,128.7818481,-1.954488557,-300.7782312,-105.0306294,464.25415,-234.1916252,-122.6628733,-190.1546872,-89.99306824,323.8154767,-339.1408618,20.74148663,142.5351197,-157.1211049,-77.95405603,-235.2030092,21.0531844,-258.4940984,-76.82175615,3.647332757,-181.3042477,-152.2156349,256.2024938,272.2034073,-92.30343928,-207.9286545
FALSE,0,-479.194027,21.78585662,-57.17821846,-41.54061274,1115.814217,-43.20017931,-171.1711102,303.4537153,-50.53627234,-311.0900954,246.6656837,139.5588482,-182.6450375,-233.4228115,-161.978352,-469.9306902,-196.6943646,2.13135947,-172.6933607,-92.90499524,-33.4341971,309.7050169,-54.05673898,-253.0909546,-104.7260366,130.0112968,272.2109863,34.06739407,-284.3570181,69.18102145,266.7811951,-253.80496,24.36807986,-589.1588357,-121.4887543,193.5971815,-66.75196485,-97.43644426,-20.40612466,95.37219237,-270.6685868,-155.9698692,-71.87412987,29.66229255,118.7940118,-201.9404197,-22.28281533,97.13683838,-29.38893974,207.9988396
FALSE,0,-281.3350031,6.058020368,648.8689423,215.1208177,569.7760817,-261.6618007,814.2721067,330.348601,-12.19117455,933.2055697,251.1913803,596.1497175,374.1467255,225.9749694,-57.5101373,311.0972313,423.804579,-477.2894635,400.0843569,-191.881938,67.40747735,438.9368227,424.8382399,286.0414597,26.41024629,-207.5177876,59.94608375,26.27197872,295.3478112,282.7845316,415.5280427,-325.5367983,114.8572873,-106.6661633,110.6310074,-28.69579236,301.8998838,-79.24481729,-145.3675603,347.8598023,-29.95019846,246.2578752,123.0509764,-309.9151264,-189.928249,277.9674396,71.15603787,136.3099869,327.3213943,-16.97542995
FALSE,0.177,-673.4012662,-209.4668736,-492.9845679,181.2943684,-568.0014872,159.9691498,-208.8705152,101.7394236,-96.57966655,-30.02035373,-292.3443697,38.60638238,206.9778893,230.2644232,452.1779846,-130.0228049,-199.2300397,188.5735567,-97.83272182,5.697169012,274.4011266,101.1921786,-119.9671694,439.7514815,-67.51963461,-22.32621086,-98.73701258,164.232297,236.9413756,101.352675,-244.4892252,231.4747087,-49.4160594,-72.48114502,-163.0805148,131.2719419,-85.73007359,130.4705302,47.92403361,312.8844801,74.89778893,-49.52793385,32.21788142,-68.42675638,10.01748038,-61.1327902,-109.5361754,118.5395277,26.07766269,-4.184118725
FALSE,0.136,613.9665471,-117.3591123,-431.3067312,577.7881855,-12.25850045,134.42701,-599.2173602,135.0763934,-231.4013765,-406.9581129,-38.26742914,-391.9053729,288.704673,-397.0039834,-15.2999088,210.9373627,247.502958,410.6487598,-256.4362373,38.50668204,518.1225909,157.8880836,236.4612691,-11.25493864,-209.3269557,-58.49974745,21.24666412,72.11760883,-32.75618187,-31.8424256,-288.8930005,238.5128579,128.4170767,-409.5117876,453.0173631,141.1364404,-345.2111388,198.1916379,48.41301135,-337.9486207,-247.8069494,-13.47561969,-162.5783664,25.34840629,13.20998421,144.796154,68.75669153,-181.6444637,16.6361706,152.2909346
TRUE,0.107,665.711434,-545.0752792,-431.1787081,-237.1465594,799.3822065,843.2718065,472.1193318,-16.6726745,209.0086323,223.8320381,-36.98165554,117.2112126,-344.9876827,399.9150287,-285.5149403,-341.6983603,-96.32687683,209.561586,-255.3173867,-331.6180676,61.33335883,247.5502767,-270.3540766,-132.4995133,92.63888803,-180.9644691,-465.4785866,-428.0670672,-23.28113894,-295.9532784,204.6966102,-49.34251047,-99.69131159,-34.83177631,-139.9236771,-141.5369921,115.4054923,-117.1332035,-93.1947303,-8.018341971,-138.7848851,47.95784364,-255.0143653,33.89541104,34.68165474,-323.6981275,-21.12972377,291.8026823,75.00849142,68.20483489
FALSE,0.192,1427.679938,-298.7445316,783.4748411,298.1771978,-360.5997724,-237.8286139,-605.0197413,-493.4897889,124.8023417,174.3367204,-184.9755886,41.94545814,-1.628342831,-325.606539,-120.0725225,-86.02654666,-55.17960728,272.6134524,100.461911,203.5047448,-0.022986208,15.6962489,78.74874776,326.1783942,-75.39312845,1.844669899,-16.86636725,-135.4484048,-47.64870001,46.56604101,-96.61281762,-375.8717623,13.72440548,96.39419439,-61.17514039,-54.97317961,-152.4961462,-156.7827924,-38.43092336,17.61607075,-55.14352352,51.96657075,49.81891426,-219.2649561,-178.2928811,-110.5765984,-115.714,-4.267764897,56.91402088,-140.5803973
FALSE,0.168,-690.2786825,537.0076776,794.0889831,215.1825426,308.4648946,202.6263777,-230.5335116,50.2931096,598.064598,43.9167015,247.8661517,-234.1018252,-435.4310294,-154.5918417,-244.7617749,132.2289641,193.1415836,-138.7820065,-410.5495581,-37.79830298,12.76363157,-603.6367168,-264.9427818,-21.13107457,-133.9658376,316.0026265,-193.6193995,-80.23478769,98.80724382,257.0922541,-203.8566964,-141.6413351,-387.1260595,-106.5979028,-42.11437082,-150.4234729,-132.5616033,42.55990589,-14.47680259,172.4255873,-21.3698719,247.8039223,-246.0229172,36.09898217,77.10594702,37.32352253,76.71564563,136.5660136,-80.51845324,-10.42749633
FALSE,0.14,394.195307,-323.196704,648.8287503,407.2875249,383.6344447,-362.9801049,-737.2768393,-230.0582039,-318.4065108,-893.3667731,250.2946175,70.96878363,-513.8266135,139.4728127,102.4594848,32.23972452,97.43883823,-59.76563139,184.6094892,99.92570574,-44.30720449,-41.59280401,206.7399388,82.43911944,230.0874286,210.1707618,-295.9138601,-109.4663223,16.50143402,-60.26751748,13.10522547,-176.9696125,64.76271531,-241.8527354,79.25766414,138.4878219,-153.0316154,41.73922429,562.1721554,162.5583473,-134.1539748,-246.6455062,140.399018,-180.366302,-111.198684,-178.5211698,162.0893489,-7.789301502,-171.3842381,50.1492797
FALSE,0.163,-761.1057078,553.7013871,-242.8327366,32.79643278,-120.1718031,624.8932039,-172.238073,-170.6081063,-461.2450615,55.77378412,207.9750757,-75.94614778,77.23568553,219.6014145,100.3968997,70.61484989,-132.3941545,-151.047574,-22.47639521,-4.715520877,-103.3748142,76.49695364,402.8196009,97.61104801,-68.80402668,-138.6807918,-21.01051142,122.505471,-327.9969629,-70.69575771,60.77257334,-109.4229172,-46.23791375,95.27365501,155.0317378,136.2865818,35.4396346,52.48615183,163.4516114,-111.4939052,230.3265684,203.9018125,-84.74175168,-327.5819246,117.7225088,-15.98759974,97.27776435,40.89957756,-187.3472838,-147.7087856
FALSE,0.168,-741.7615535,-199.7011264,515.7608401,-161.5446961,444.0914228,16.31608195,127.2608622,-162.1170065,408.7919136,-221.4983838,-27.72743943,86.72401983,323.1446127,-71.2779779,-392.0890122,445.0797808,-132.7610188,314.0714819,-321.4642208,-86.80881819,91.55631047,-46.84547188,-423.1550812,-13.13488026,-92.01487476,248.1100848,-164.5757616,47.11282985,-267.5149958,-97.19437602,-260.2430307,-93.69746829,215.9650037,188.238247,-44.85267903,-109.9392414,118.7777583,-393.4050725,-81.72075471,-381.0790745,74.63281943,231.3760973,89.19799902,-92.96351345,21.52964132,108.0226019,128.5958559,2.788145736,-202.0514123,-168.5336581
FALSE,0.157,-646.8920489,687.8217128,251.7589811,370.2818876,26.05508638,496.2731524,-89.18861138,-59.85213717,-220.8537753,616.2162261,-314.9432763,106.5357968,-495.0298856,72.99874717,-551.4675552,183.2394027,-206.0868185,-220.2094515,-372.2870998,-41.56868174,304.2832307,-25.14681659,124.4425325,181.9827021,-498.1691716,80.11835868,11.06810531,58.64808426,-62.67066443,-378.6157022,128.4070775,-23.42125895,7.767924366,121.9314352,251.1377806,-164.9944223,267.8141617,256.7833794,123.658408,-107.9785423,-274.4143967,-113.9869115,-185.2809205,-131.9035686,17.3998341,42.00729899,-94.03723243,-258.5722969,53.36984128,-149.8159051
FALSE,0.13,885.6368197,1424.111561,346.5528321,365.0329995,549.6534118,26.80403254,1061.414175,839.3145146,346.0285636,243.0939995,70.4055673,363.8507324,127.1066981,327.4528124,-86.57463521,270.6279057,-89.26434718,-377.8983202,-42.03222941,-127.5660202,29.88873556,101.171145,-341.8593002,176.0691321,-463.6691361,220.8242994,-51.80397026,187.3844329,258.2916984,125.9252422,322.7796609,-179.3840587,-35.88752756,91.5093357,121.3481973,6.007396319,-231.7877246,354.0081711,211.0898216,-125.0147819,-95.23601939,-13.13056421,-21.14443075,101.6536643,29.5217913,229.7586787,-4.618915446,180.559166,-17.01184292,243.2716566
TRUE,0.112,-419.2464305,-731.0637965,222.8981887,-135.2359097,-646.5663852,536.7785979,-345.192572,177.1439427,-411.1617523,-226.3515424,317.4237714,44.88433147,-160.0857377,300.3829331,-157.7349656,-44.80566536,-77.7280163,190.8354044,-210.5818822,127.5884345,-120.358797,-57.00673596,250.4906183,-51.54475092,183.0646639,-65.90935063,252.6582087,86.1292035,343.0960025,-77.23952162,129.5704909,-295.9082237,-109.4732785,191.3121861,281.2839723,-67.94374887,73.30554055,-78.61490259,270.4114287,-59.61356466,-7.833734735,-189.9811228,-74.29294569,71.98604177,89.70762113,77.15730221,-131.483697,-44.53948864,-91.33066927,170.1666491
TRUE,0.183,2125.465616,-267.7711956,874.6044728,945.9926375,-77.76296172,100.3377718,67.0920455,398.947065,-62.2640504,198.8041175,21.60578329,144.8895492,515.0334744,89.8921856,-213.3148994,-207.9469745,89.22290791,76.21986406,193.6560597,-110.4960633,-31.84481799,-32.58613602,-268.6048481,-285.1056032,-194.9683311,-9.17852457,-156.4450721,-359.1918872,252.0719295,-165.7980794,24.71812699,78.23583055,136.6703272,36.97278005,-347.7301649,-173.2881209,-120.9132283,163.0322572,-40.94460712,-56.85277324,122.0220245,3.446620099,-100.2119511,10.41994772,69.49527392,-27.93596409,-85.19766611,52.96242631,-207.2695878,103.5361156
FALSE,0.107,-364.3934809,-392.1213211,243.9706014,-373.3539109,399.16551,152.9718308,-375.1717683,-334.7561683,167.8467081,-323.076171,116.6056892,-467.347314,387.0867027,151.087639,176.5746753,169.0184892,221.8356745,1.928326451,-289.586575,-393.7511633,373.5257815,136.3870626,33.73956285,-161.3123075,45.28445154,48.45247843,0.716863619,-82.98597625,51.85656009,-99.3302127,98.58763169,211.2776975,305.0196535,-93.12575656,46.87253016,-159.101656,106.1333857,533.7757788,164.7980834,-44.51300283,21.53572683,-30.54023816,-0.010117345,-169.1713163,173.6176415,-154.7371448,243.1700407,156.4846507,133.1332986,-203.5216965
TRUE,0.138,677.3805182,-345.8652883,186.636141,-391.8319949,1091.398335,184.7769737,-89.3373003,138.8970953,310.6840764,316.5249984,-598.7322124,-115.4376541,-17.8491178,-283.5252829,-235.956725,-58.19398417,-312.4426924,209.453335,-286.2326542,186.6582494,-221.3429084,-424.1138684,-43.26160384,69.19199874,40.78666171,-44.87396724,240.1318738,16.58654336,-356.6865925,-162.739076,-186.419679,-46.44886075,317.0481693,179.0377849,49.46064903,311.3860425,-146.7393278,-204.7528508,-225.3254708,272.6413415,102.2074033,-158.2338517,97.89198506,-91.87908058,116.7777493,-50.35473036,-65.43074224,-90.2182207,78.28100813,-164.0324715
FALSE,0.174,-323.2895491,106.818202,264.6525134,-195.689357,889.7848217,82.81562064,207.5765841,274.218377,-259.0010679,154.9029108,236.1200874,653.489824,-257.1428743,-230.3658655,207.7546939,221.5986538,164.4541027,134.3073714,196.1455013,259.0972853,4.870227851,-30.0616431,-191.7161496,28.6103518,-225.3846953,-246.1250656,-12.84239574,-297.6230668,-338.5351511,465.0625911,-197.6559544,88.1215938,-54.57093221,-177.8450716,282.1018982,-150.9166612,86.06883594,29.16257193,-76.14373017,447.2794905,-98.25485233,-236.2099947,-131.2477636,-356.0997105,-312.2812023,88.93681239,-224.8846606,105.9833077,137.7175617,-95.32281253
FALSE,0.163,-313.7384062,531.3028672,310.309298,607.5514526,182.3578528,341.5306067,316.3025529,373.7610175,-49.82351954,-0.752941918,44.11672943,-150.1047042,-52.94488574,-735.0376909,571.1880146,34.20009545,192.0091409,167.8915058,-308.9198921,-168.8983284,-229.8689147,-101.4876632,-92.82119384,-175.6221527,-19.76953569,149.0870241,402.0455012,-435.2761674,-261.8323242,-298.6881051,141.9538824,-81.71721578,-255.8667691,-147.8702556,-257.6026368,316.9273745,-343.8939925,254.6870946,150.8215159,143.5625478,11.15545033,-155.373015,123.0607474,259.0658614,-56.20431809,9.760584172,-282.6391497,-264.1907069,-30.73874262,-101.9339812
FALSE,0.18,-870.0395846,510.9895318,-44.15835782,43.41423328,-80.25859334,-84.72897787,-346.8603785,-265.4046188,-502.9808604,643.8873561,104.4053617,127.3271861,-141.2262604,316.5370635,-181.8829762,41.73305634,-611.7490108,-432.2314504,-167.9451457,-219.3652858,-2.908222769,98.19953305,12.27514474,-0.549645865,44.75572647,-231.5522289,115.6268935,28.75902371,-66.72873402,-205.3655861,240.893176,-350.7735462,63.30507549,141.7735786,300.4043996,48.63175118,112.3373701,277.2290601,222.8714466,-52.35181315,-193.0213231,38.65340247,132.292203,131.0938978,-115.0815546,-177.2010488,18.62029122,-246.520822,-67.47571143,-199.0381728
FALSE,0.126,-125.8263743,747.7359871,337.8919602,635.129019,324.6744887,202.7304235,568.8512844,453.8277011,-720.1944655,-246.6393612,-642.7100017,-305.4447395,-105.3728744,-14.77340959,-273.9042666,-622.021744,339.4743454,228.6712368,-56.09222557,-147.4602777,401.8749057,39.29397231,219.2034857,-361.1615223,-131.6555093,-58.98031852,-195.5686998,-40.25663695,-104.165152,-59.08539417,-315.9715693,3.488475266,-198.9198683,-104.5269591,-129.0246883,254.3610746,3.872147424,-124.0191878,49.4385873,48.34375006,42.84304928,8.819284236,-36.00797232,65.65543491,99.79219536,-151.8331244,159.8287492,-52.52609546,-113.5375485,84.26261084
FALSE,0.109,-416.7977591,78.31604555,118.5276788,-498.0489867,-78.28454609,-131.6883048,-389.8608093,-63.57772668,-63.65460421,-269.935855,322.7760585,-141.1727159,-255.7497011,-301.1710213,62.46321373,368.258085,122.5845873,242.4049408,-116.0959128,45.91413686,27.03241127,223.3841493,-6.114442204,-512.9556971,194.5363675,106.5745019,267.6574946,-46.81419942,-101.5496107,-71.41468127,619.9939722,-37.0824867,194.1517941,103.8071449,180.4083401,-110.7475379,-329.1142164,-242.8305252,-21.26467121,-153.5445376,-137.9158146,139.6620992,-241.0874176,-24.23315373,-131.482035,-212.9452957,64.79590166,84.95935543,177.6268916,-99.62884623
FALSE,0.11,-314.620708,139.1529086,-886.4599768,-298.1900097,-148.8635377,64.19219155,79.15794107,520.9038337,-12.64187079,-3.986822382,71.53166632,33.20066301,82.6564545,-525.0140569,-129.677816,-80.6014689,-126.5364663,-53.09643748,197.2636979,58.07374232,101.382326,-191.3470693,117.8610972,-62.84495435,233.351672,270.4653383,173.1211779,-152.0728285,-136.9005344,333.1921818,87.99330323,62.71310596,56.86828672,-18.17952799,107.5295611,155.6714402,115.2767982,93.25881267,-212.2092194,-131.8870574,-210.1903718,56.40492387,-125.479606,111.9984978,-8.282140631,-40.60604635,67.12895232,145.6198684,8.136771534,-7.499405247
FALSE,0.182,443.7119924,861.5546868,103.6709046,-378.6150051,-440.6676862,-200.3259766,1.053417675,-101.4948554,35.5589598,-430.8197584,413.7825577,438.3868988,-38.1011317,-51.25706707,132.5708858,78.4996801,415.2681195,-53.06544041,-22.36730935,61.00682687,-140.1052993,-339.4060995,-232.1538907,87.87539135,366.5143681,-277.4049029,-15.31529073,-405.8828113,-6.480408864,-253.2381791,-38.23816322,-259.4881691,420.6381969,42.57367066,-142.3083891,-113.4508385,172.6709233,156.1177556,10.61927025,-10.43785748,-93.61681288,204.095026,-8.655384424,279.1864387,-87.3754306,-13.90682064,-212.2839789,118.1402217,-167.968809,-166.3701724
