is_nine,pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
FALSE,0.243,-941.0424253,-340.8803967,523.5432871,464.5894266,106.1620739,-604.1935625,-379.7850484,-364.5161494,571.2470984,169.9760353,486.7492993,-261.6225828,658.7276506,307.5033092,-305.0799669,-135.1583748,-214.8346197,107.6131294,112.7670734,-3.121212759,-35.66688113,31.3841103,220.7764885,72.72294653,229.6478253,173.1764683,-448.0766882,-376.8387764,100.9107339,81.17412836,-220.8528843,128.1686662,-177.2125677,-105.6221155,268.2509722,-202.253982,-114.3737719,30.61776915,204.5661739,24.24260311,-16.16865248,146.1563962,190.5063304,-131.0926006,-80.57997778,92.50885296,-143.5597946,-308.569963,-73.61110269,-227.8468977,-121.0711886,61.29079788,-114.683458,235.9212412,-136.5836651,31.42556804,-79.20302421,59.44625696,-133.598629,-56.12972493,127.9725741,192.1888314,-77.59437969,157.8069571,178.8058076,-152.7983007,-27.48782244,-49.29540186,-76.23644262,-29.52907883,28.45098656,-108.2165829,-138.2163549,-62.14532772,50.54194363,-41.39624617,41.14228135,159.3779148,187.6779875,154.9427215,-13.14264417,-133.8966005,-150.845607,-78.15912535,-9.154948336,-62.76934119,-36.63427771,-111.2781099,-8.875727748,50.45761683,-77.15139483,53.81418688,6.622378458,231.4937589,-93.72732886,-76.80323092,291.0976793,-129.2132997,32.28532072,-88.75267724,137.3825873,162.109369,-45.22123952,-70.76038198,-68.14273426,-148.8789597,-160.2055908,-132.0919251,38.1686096,4.554516361,158.6294258,-46.26921111,68.37713158,44.176026,-140.9730096,114.820042,1.734387321,-66.85938071,-8.654719588,-18.13165488,-63.66833265,-41.22743386,-4.440804086,30.25995024,181.4868053,127.5472751,5.754939264,63.91309522,-96.07770645,-43.33671569,-11.07911756,65.96139161,-76.90468421,-49.47924036,-164.1868578,48.00561062,35.38472258,-52.4552564,13.83531464,-80.6452809,85.22225649,54.19272087,-51.48114157,-117.38775,19.36078336,-107.5356802,-11.44017488,57.15880211,4.465258195,17.70002012
FALSE,0.202,-65.82548978,-90.17039933,18.479442,-798.3742609,-452.8829013,124.4688964,-50.09623294,-186.8078644,336.5146303,365.314482,-280.348993,74.96614829,-263.3036873,-21.75346126,6.718532592,334.2733448,-50.16327277,-257.3977685,183.4087447,-193.1059353,-93.90445384,571.9926343,197.9933608,-295.048836,81.05634631,54.37801287,-71.97449021,63.62735363,-71.04142517,239.0154592,-235.2355757,12.53725189,23.82414146,-325.4769626,-103.5403431,-125.076957,166.4796431,248.021234,283.2558107,-76.21865156,126.1236877,-151.1312006,-130.9635289,169.9541765,105.1130029,21.32947869,-252.9755562,23.14068246,-46.7307214,-39.02487724,7.345145683,44.30311768,269.5922294,81.42444352,-142.9373216,94.973512,-67.37638991,-85.96175466,-52.84026147,147.5526876,-42.3530288,27.77479981,-173.3626412,51.63527648,18.92374641,21.42405597,-216.9450443,4.307914971,-167.8687877,-191.5177457,115.3206579,-94.2976138,-62.15205822,96.53672817,-62.8818715,177.8282163,107.2301958,132.4742671,57.65839153,-160.9538747,-121.1844704,-0.06513861,83.52557936,54.88169946,-93.66453024,181.4680501,-5.33850969,19.30932272,109.3521026,-200.8614939,-26.21758834,-145.3633537,-122.0167385,9.337080995,-36.63558151,-27.13306055,-86.30347882,49.53679071,-116.3409638,16.62717135,-147.0838754,43.60218638,-41.88904183,-37.37374395,-234.5943888,-132.7521955,-60.99705106,51.09931189,1.437630731,20.26267852,24.35506076,0.240963879,-28.60978672,-88.57880246,139.7737863,72.62041994,113.7933381,178.6295497,38.09484038,83.0022654,29.67859882,20.68029709,175.6329135,-129.8124684,40.53572383,10.29055894,-127.6363294,68.13541996,27.07633869,0.383470325,-5.295789806,45.91921081,47.31785672,-38.40865805,-25.59004238,24.66566445,-75.84865874,-34.35402808,-3.312542971,-16.76471672,-44.94140945,-15.17473627,-67.47657729,-69.46619984,45.18980329,44.66081294,8.819164174,-20.46142245,23.33131712,25.45836326
TRUE,0.298,213.9027868,185.491232,245.1252351,99.22053908,34.93817372,-256.4091001,35.21230654,-307.0350999,940.5738585,315.6176784,-262.6419415,423.8035891,-472.0168153,-228.5055052,219.8572457,75.02763478,43.36477108,360.2291393,181.7085908,-8.234368731,-483.9784271,43.3417632,164.5382823,194.0992356,644.6591572,-276.0622447,-105.5704929,-162.7497572,124.9103759,108.6528095,-92.70248368,-101.1256025,23.92116259,-130.6947365,80.09991048,246.1990996,-36.18154397,-256.9665255,-154.7698249,1.522639114,-143.7354601,139.0616317,-33.80500665,-212.1509115,158.455998,56.31706915,172.7667036,-270.875691,-247.3198296,54.97910934,57.90576112,-2.013209179,102.9742284,-104.1005689,-115.8376047,-167.9621686,66.60611726,-138.7554295,-16.6505759,56.87979191,-165.7425884,-141.8541052,-68.87718696,27.11704566,-231.4413537,-8.10676357,-23.95910376,-122.1522942,-141.8174989,12.77015126,-48.16802379,73.14096265,169.9552553,-7.76671606,163.9614313,142.2952599,-53.62837557,-32.22279854,64.22991799,-37.53981555,-110.6143115,103.4835199,33.08399315,165.7956934,-210.0045706,99.56903728,133.725809,42.54975179,-8.10910492,-97.57555238,-13.1377815,18.56326351,15.84460659,81.15377335,22.079808,-1.968136615,-60.99420699,-83.15453084,64.85506062,95.96468156,37.32119801,74.88482691,-8.598048274,-51.92318141,-38.13411341,3.720088427,-49.59179401,-13.99842416,-1.971079859,31.02154896,44.11882009,-40.96328613,32.87881318,87.1842866,57.66270332,88.77765124,-28.85603381,-72.18716837,-77.42550717,112.6290275,118.1790918,33.58553176,-22.54207821,-24.97108967,36.66399032,155.5654083,40.14689043,-46.02221039,-49.31388824,-186.5503641,-39.95219057,-5.337610505,85.96049658,-17.17304931,-17.20111277,51.10894011,-51.22294998,-2.460210106,130.0101801,37.64180968,39.39007532,4.14796702,123.4066548,193.9989688,-33.50434972,-88.35240246,41.10370097,54.41536211,51.66467215,-62.66682113
FALSE,0.232,53.6811157,-1309.800645,767.2100707,-118.8280369,79.54076085,-27.85880399,193.5530673,-3.24182113,-63.41141586,131.9767019,277.8789436,16.93953093,151.8094073,-753.2127024,-20.04739147,-203.898148,-395.5758975,46.02563508,-116.3367378,155.029712,144.3227328,165.8344379,-170.5679575,103.6727377,-39.53258701,-283.7080864,187.1570015,62.82091766,-40.66182073,136.88963,42.97284373,73.97016003,-50.4295815,45.95712758,-235.4537897,81.83579581,-37.81433015,157.8265466,-75.36889171,40.89476047,-163.0033138,249.8689287,101.0361461,59.28349393,-131.3309499,8.139785304,209.7927504,-109.8727153,-41.28088326,1.214468027,-136.5816753,-135.2581445,-103.3447361,49.68999609,-6.267987527,202.4354668,251.7974572,-89.67924748,124.029849,202.9609988,-175.1660006,-70.4255303,-135.6753622,146.9739066,3.426359005,48.46241801,140.5750962,32.8419199,71.66612211,-82.28827452,33.25109478,-138.6494325,68.26539586,-73.82773459,165.4311193,58.59941277,-41.98709554,22.92775308,-2.428048296,77.92352127,-87.35322487,33.44107005,-75.64760697,121.0429801,20.26996306,-42.25233238,-35.05315277,126.265568,-117.4070987,-108.2647509,1.543644399,38.85324772,-121.8971675,-244.7480929,1.515213245,59.98246261,-24.8545317,178.8635766,95.4556663,-10.3937043,16.97284989,13.82220299,77.05549363,-9.351210526,83.74866778,-5.271482193,-10.21417988,-20.70820032,49.03735144,37.99116297,103.8172378,14.08663266,-82.32438663,88.46178153,-9.612869875,14.63005602,32.01233576,57.67893422,-73.30228112,94.318156,-159.0137862,-25.6042476,33.79251029,-60.60456579,119.8400182,-5.968417529,33.85036995,56.94818386,235.5468295,-48.46436769,24.13767502,-49.21524252,29.76903801,-39.90852021,-79.45303399,-130.533108,-59.4113632,-34.69468602,-138.9336433,-20.72800733,-60.6409306,-124.6611815,-103.3266013,45.6064162,-141.4303636,53.26861997,-9.401529979,101.3081252,10.90243898,33.18802923
FALSE,0.207,-231.5148539,-802.0848474,-291.1266312,-83.50934947,178.0822814,27.63678647,-208.7082593,-103.2894697,-168.6298442,362.2153083,68.33333907,-76.78442561,-722.8788407,426.9506199,130.4396456,-125.3162958,-261.2054528,287.3150867,-42.84510784,-501.8733335,-83.88014046,257.2792044,-82.06881644,137.0177701,70.86794637,164.7770925,-166.6711882,-37.23657062,191.2662289,332.1884211,7.37247019,72.28013358,-76.35450684,101.872216,30.42641931,105.6096863,-154.2158852,75.65087322,-3.148677037,352.4792936,101.0665531,242.5608761,110.6587049,-117.2942737,-98.45822243,-93.27125005,-171.9487496,58.55485021,74.78304799,-20.61840621,-63.80615252,326.0879944,-246.2920699,-78.62663181,-33.00105806,-12.19976491,5.566886792,-84.15473462,120.0197404,116.4347713,-48.13148554,-53.43992073,-30.54866992,-151.9653412,29.62020909,49.59117876,-67.60771955,-157.5063936,-11.80572205,-84.44776032,35.32959343,-156.0834948,9.798684833,-122.042668,-5.620759591,201.1074012,141.7349636,-25.30968081,-75.77100674,-8.433990183,120.1114944,-31.33237597,102.7277934,18.62849316,43.66214877,11.70040095,27.09148074,67.32299538,-21.44537236,72.78715458,13.08580101,-58.00386941,33.52595254,50.31534906,29.39102382,-93.28911199,-19.16050676,217.4940284,92.15522413,-56.51194349,-99.44450972,70.76058488,-30.65897068,-2.755401665,72.63488301,32.6474701,43.59338983,10.22152828,84.17510451,-36.4537677,51.71754434,-46.32169937,-114.7615571,19.85749502,106.5679615,119.1555893,6.239487929,-69.98506515,18.40140657,59.55823087,14.29066483,-43.1133518,-65.36212161,38.16146742,63.03612256,93.75293046,32.81844556,44.93127316,132.1254612,-35.37623581,-4.394596707,114.5070627,-47.19762501,-85.43769684,70.07643668,-92.71994636,-92.71218068,11.03781773,-33.9658504,-51.4344345,-47.21988985,65.16746157,-34.88934395,-49.05861021,-0.30052993,-34.50254062,55.6484036,-90.67086247,2.710306916,63.9398143
FALSE,0.266,75.14955056,-24.25810605,-392.7039349,-269.4844041,-309.2766664,16.34010969,-204.366634,-300.7689052,47.84265921,-755.4447123,43.21778518,246.1470138,-22.9405713,-268.2963819,100.696494,142.5582433,222.3427652,-187.4865758,-280.6647302,6.210494908,-80.21578791,271.0771457,-8.054529887,2.208735777,-310.6551445,-110.4041252,93.6210113,-312.8138046,240.1436546,124.9607096,356.4374639,-19.18961006,5.459812505,-126.0568632,-62.77080059,76.96466207,101.8175927,-339.0583573,153.2684957,67.2926277,219.5250613,-45.64011535,-15.84227719,-7.025522164,-17.52402242,197.663085,172.2528953,-81.1007484,92.18538828,-83.31102983,-153.2598434,-66.34288352,-275.0246095,-289.0752122,107.0522405,0.728064856,-117.7803451,100.9657126,-282.891891,87.7210797,-228.007325,177.0555166,136.1017536,-10.60157114,-95.52219315,-67.91312714,-153.6526021,78.86018117,65.96474978,49.59773087,-25.71223054,141.7694711,-68.65169063,30.75001595,158.2805276,-21.1021287,-155.9375215,-33.47580027,19.64666703,54.40452009,-32.43881213,15.27842265,61.65113806,-62.61259033,70.60058379,-51.48093521,-37.06981903,-103.7651679,-68.81088384,168.6850667,11.7781457,-51.85194484,65.61601162,91.89625956,-57.05352188,44.69409363,162.3823944,153.2255839,118.4874906,245.7159774,-94.93710616,-26.06393047,-106.3116944,6.850828745,170.3163436,-18.5455856,-115.0797843,24.93033658,74.69988619,-95.3095507,54.58399425,-72.01887583,30.53505663,-59.35953794,31.52246033,-19.70544385,-17.9736014,-50.43074479,-9.44087102,-23.98802289,-112.602293,-15.76611089,29.91435979,-57.38663513,28.80654215,-0.94363265,-22.35889277,-22.55990573,107.1595779,-104.5620169,1.107123398,-18.56360618,-27.55075838,-7.966443836,53.17658349,-36.86680334,-27.84218047,-52.05374486,-107.9120255,62.24948463,91.79156173,35.10207409,56.90184841,-2.506661927,56.94666205,40.93590658,99.40011522,-21.00977272,-33.01369653,-51.11170135
FALSE,0.25,-384.5638192,782.3530215,-77.59935787,378.5450465,-97.20517705,-80.21207968,89.49151292,-105.4211754,-292.5648848,529.2048609,-377.8404889,-177.3598834,-607.5803908,198.9820323,-371.2372866,420.6990148,36.38237322,-140.7146529,-304.344763,-126.0276585,607.7998129,223.8204552,-179.5234371,-250.4191935,-206.661467,84.57294076,211.3403536,180.9470129,-136.8288918,-351.1042109,139.7338516,4.131106141,240.9169454,-179.5792236,394.0228854,-126.6768825,68.38578258,178.7192719,-72.42782009,-48.60678859,-232.5875467,2.141318313,-53.14867544,-98.18945527,-75.30588579,47.94091148,-71.7389303,324.2012673,6.501359843,-49.06327023,25.04712347,30.55114766,104.4855481,-125.7827119,41.18700052,129.4722812,-101.5419417,-172.0580382,-192.3120907,126.0884688,-31.66421218,119.8715092,-162.6965931,-33.75872949,-48.51984946,-70.0495039,-92.98080344,16.08031938,70.52396048,30.162352,-20.98202911,-161.3873683,-87.38000292,-41.43424131,-19.61658244,87.26891644,-5.950744968,-20.02893193,188.7131706,-38.40264261,74.32458495,-36.09699551,-88.75981798,-48.51897988,-14.92253076,-67.71970306,-23.52259001,-85.23308782,-47.186631,-24.97795799,133.8650051,-21.12730138,-33.44210543,-2.733590106,-88.51053882,28.32410364,11.7345378,99.72423426,98.85661823,-54.20695802,58.76288298,-96.70879203,37.96560334,-161.4154871,-87.95557295,73.35773678,-86.23073877,2.927187325,-8.172229099,2.0602613,-26.77311615,-115.0264564,110.1077322,60.12751661,-121.0365662,29.49431782,-17.50815463,13.76210206,-69.70494445,38.55632057,43.93584926,32.62970873,13.38171875,-49.30234032,-12.15910004,53.8254451,-15.1154379,-63.67666061,-118.4109557,-25.33241031,-17.85439011,54.50199303,-22.70708826,-53.84611701,57.4200532,44.62179119,4.649551659,-2.365934267,-46.06358926,-18.50986057,-89.86748953,-67.92237376,-42.30031337,-18.83676136,-49.73579629,12.60764688,113.5901285,32.18711423,-81.53151675,-69.70294009
FALSE,0.213,-147.6003627,1002.804511,215.0623901,23.12448931,-405.7102358,-226.5433871,-73.85531314,-329.708315,-295.2314823,81.08712116,-499.3142725,544.5918676,104.3804113,278.038241,-55.30203233,-370.8939013,120.3418184,-199.810871,77.72746978,-114.5682789,260.1901144,-189.8596073,-121.5303128,-522.1732174,-70.92457219,525.7074219,33.35634101,-316.5430038,149.8693337,-5.323382514,-238.0458579,-95.60601363,-207.8966677,68.00714115,-102.8860314,-246.1869623,174.4666445,-297.6836752,-3.35158733,-39.72654387,-87.57748951,-164.3043197,293.2539151,-13.11357809,-134.1161298,-73.20213158,76.21268428,-169.3359425,289.4422957,-23.05567248,88.29870903,97.95403866,-38.50073632,105.4586027,-7.340281071,-24.05695117,13.13254306,-120.3359537,-40.43140082,-110.6607903,-32.55906272,-6.545172479,-205.2563501,-135.2554731,1.687869107,149.9918563,-107.1725333,-134.0817342,53.16336911,-64.8069688,36.50700665,112.2769865,3.6684017,97.90385038,91.88151468,14.28685289,48.78104701,-169.3517221,122.3247548,-111.5791373,-191.239158,40.78205124,-100.3759133,160.286999,-21.94777029,-5.525227885,89.95068942,98.34409523,-2.016803232,64.79513684,-0.815273464,44.92058032,-76.808572,-9.572115,-111.172385,-4.761444776,-100.6581809,-3.315670387,35.513264,-8.735082148,68.14434061,-206.9992538,25.84702855,76.47321048,-29.83407522,35.8923645,-72.94368846,79.86993127,2.6182962,-104.8062451,99.82539079,101.6525224,71.78667641,87.96171228,0.00597647,75.62571702,-87.85519981,2.927249697,20.40917745,96.03517838,62.29989767,27.77613531,7.995704529,31.35033164,-2.148738563,-56.69577124,126.2910994,71.43236748,30.77942858,60.09312952,3.968421829,150.6690052,-5.162227802,122.1593058,-11.42508699,-75.34351873,33.41697112,-67.58003656,-80.04620399,-147.4782639,-73.66227117,1.281737993,40.80353381,-9.613242337,-19.58186031,44.18986945,5.710086923,-71.19209613,89.1962794,-119.3687815
FALSE,0.247,28.3195023,544.7499204,-535.723379,261.4169547,-414.0686247,-377.1163374,248.3475354,-143.8437866,201.9952939,-437.8668594,0.192038535,-218.8816988,163.968017,-112.4926755,-125.6270822,145.8717325,170.8229803,333.1227962,65.94181833,111.6175328,-63.32268875,-337.5306261,57.60024326,-320.5820829,37.28020794,4.192209303,-267.5367525,-154.8277917,-179.4452055,33.30332561,12.39586531,-168.3296897,134.4354924,-92.94994371,-89.1807602,178.6417432,-173.5150656,252.3732262,12.13846783,104.1155349,35.1603992,-80.11366711,-155.0527983,-166.6441511,210.62166,82.91010235,-131.8255687,32.26029717,261.167604,-105.7949922,-8.328259053,161.1659294,61.90839689,172.7325699,-98.27342146,-58.23260609,-1.688531428,-49.10197166,142.2477683,78.16102109,-98.9510387,-252.894407,-191.635533,159.6968708,-198.1449332,-5.662024028,-131.7514701,66.95270211,1.423749861,-129.531166,-90.14587372,-72.91182276,-118.9720189,225.4620786,-77.10710544,-5.118907022,-69.80043035,-94.88920346,-109.6608777,-30.83515732,78.27261407,-155.3311728,-15.15461516,-67.69857068,-43.70263312,13.15462178,-44.47458458,79.93273424,-41.06372158,-7.887818994,-238.9871439,113.0456813,88.29170072,-36.78319899,93.65363286,90.63228575,75.04690726,-80.22112058,-3.015774891,33.00848335,66.45450641,-84.64220412,-23.63030052,-161.7360694,-52.58012066,65.88454162,74.17725122,-110.2845218,21.68851556,-8.576034622,8.1447031,-144.7078377,-16.68386126,-165.8477499,-48.16670822,100.7871897,9.030591116,18.39415508,30.37539969,-52.80798708,-92.1600878,108.5162027,-23.70285469,-13.48987819,-84.51950772,19.25100858,-29.68239015,-103.5899485,-44.45748047,-138.6031253,30.73951002,40.60852191,63.8404949,72.91115661,-3.112654482,9.430773392,18.36567343,-8.89282088,21.83197816,-6.644540641,-60.41855428,17.37206816,-96.36248393,24.97167788,-117.9852103,-48.0099176,-12.93850997,-80.34640755,32.61937785,70.4456004
FALSE,0.206,157.3517359,586.0666443,794.8368322,530.6157943,-328.6555615,239.3153575,-383.4551173,-160.8889614,-821.3193455,23.55722658,-75.25742985,-126.7299659,197.7138104,158.9143094,223.756451,-24.65587323,-393.9897806,-292.6428853,267.0694513,-325.1064149,590.9680372,16.88373193,-10.11676537,-44.8329629,61.02518281,175.3645634,146.3558544,654.0997753,-209.0043711,-43.17561812,-177.2647369,-95.98861877,69.25403671,-340.6067685,-32.96647371,-313.3859013,-102.9396822,-167.8256405,-32.8434028,-170.5740476,205.6811255,21.87912629,56.13122633,158.5349328,138.533083,93.58238104,-159.4136933,-170.7869393,277.7366581,-24.47282391,-226.0720837,74.86502368,41.23940955,138.7705155,156.9414055,-262.1005333,67.64594006,22.80432063,234.5482764,-38.79433788,-71.23597256,130.9314234,56.43731284,-131.1279041,214.7453097,-72.48492549,82.33829329,-70.44740083,-207.6724828,-14.50466499,-10.45697188,155.7444029,-281.437002,49.23367464,210.0804449,62.9925089,83.85205022,85.07000707,-203.3366293,48.45526462,-176.9022052,-125.3053398,-56.16912297,52.72642458,-33.89688013,110.3165621,64.43746053,65.40901694,64.52719589,-10.40521612,190.1646128,-124.8121148,43.71905741,16.07127766,63.75392577,-44.1857873,46.06970749,-1.8300005,244.2773772,-48.5586043,22.59057865,19.95345395,3.236461805,58.70812052,24.43115495,77.39201515,50.6794609,-57.60944421,11.00366714,-16.40634195,-16.29603992,-131.7186968,-16.4592476,-12.2286709,47.5161207,-79.23337965,43.90854254,-55.00316399,71.30609868,50.26486647,-4.940623606,87.40361147,20.31346598,96.46280833,46.81360911,-92.95915192,65.44799248,-57.5252075,91.35989587,-59.94451517,-90.40614311,9.180398013,-1.870495465,69.43391723,112.1526452,25.12472616,-69.47817738,10.54831912,112.8017191,-29.37387265,5.131980902,3.050558174,-31.96901775,-70.21894759,-52.94539109,-74.12273501,38.37552669,-30.98244352,-50.88263252,-83.20222144
TRUE,0.252,-626.0007635,-674.442939,-236.2642264,840.1140803,-383.6591267,-70.46837987,-764.5779745,-221.5961337,-321.8847828,314.0010558,-33.78609205,41.10087441,-71.01278214,452.5820426,56.53187329,-143.8898499,85.07019966,26.05052482,107.9346933,127.8700598,-24.56631353,-151.8112411,-246.5945548,139.8602587,-180.8853398,13.28900226,-61.35410844,-114.4336174,-37.06929922,-130.38886,98.31797409,114.91971,209.8212625,-106.4758927,24.81882322,-100.3592363,66.29359203,80.29701128,53.89650882,-5.825323354,-25.75187363,-129.2536854,125.1172612,139.2327782,-156.8623768,8.052563315,-48.51324066,-41.92660808,-9.694718621,84.70726959,3.089110938,94.17806736,112.7287272,107.4794165,-135.8865109,121.4269093,-17.64185869,45.98516991,27.08729806,-27.80815838,-22.46078174,-171.5478539,17.70189115,-121.0265488,-62.42981576,33.48758034,-31.59837724,-14.47801562,16.3425133,22.83358887,58.88927905,32.13097836,68.37299734,-5.425023162,1.123429723,27.96130849,-57.89528239,12.25912972,-12.27070675,37.66085678,45.89445251,68.92292066,-121.0728994,80.06295671,-131.7374844,-5.801654063,89.64440315,9.457468212,30.56830174,-41.13727333,51.62350447,60.71190476,-41.32852615,44.26664282,-8.926642699,-175.6586208,-37.27857105,7.032109378,127.1967749,179.3666466,-13.8105029,14.58840244,-186.5745373,89.65973157,-67.00753952,51.54159292,16.73606459,38.73340077,136.9269453,-127.5847468,-75.26874309,-36.15709048,-49.959263,66.87338667,-41.25161635,-30.81702196,23.52415361,57.96183562,-16.3301702,-61.30591388,62.8283353,-44.13156019,2.981239063,105.2491183,11.73012302,-29.70051864,71.95944413,-96.68852653,4.533230774,-21.16659387,58.88038455,35.35508536,25.5736186,20.54718825,87.65639215,-91.46231967,135.4747445,53.64757779,28.15256041,47.48389667,-29.81452648,-50.83956371,70.14713436,0.061883743,-34.9895872,102.2975557,-68.58430952,37.34239943,-2.861478603,-1.897247629
FALSE,0.206,1090.53503,636.0932243,1091.211181,201.9706317,-635.1910851,3.228098797,-172.735176,-53.20862221,-203.3970075,-50.7243963,-291.6854422,659.3146898,296.3023243,233.1854607,22.37632673,-383.8491576,78.98560142,410.9241675,144.3070438,146.0313011,49.17432331,590.2982886,129.8866663,56.86262513,17.64684019,185.0671399,149.3141693,-288.5864277,-2.474923124,103.3883593,-55.37480687,5.545054553,351.1090171,-185.7186199,250.988576,-195.9382247,-371.6776596,-393.1161083,79.07110384,19.19803232,-22.80539946,263.8734796,32.42419593,41.10904999,26.31066332,306.4948766,-80.52233104,-39.27023682,117.640115,9.415419497,98.19505227,193.0249176,53.64779419,157.2747077,-80.92578872,-58.25818105,10.5146011,-17.51022193,46.22566437,20.4857227,98.96753481,18.81883738,-107.1621358,15.71590592,-104.9458426,31.92832087,37.13469996,-102.5221983,91.89790257,6.670370805,-62.66926376,-42.4791753,35.22985233,-15.00884608,1.041999216,244.5350441,-44.30553873,-207.8620812,123.3191771,106.8194189,7.854748768,-3.385245185,-57.40185201,-221.6769422,10.53136134,-106.9979423,202.0610469,-31.48199714,7.036517227,186.1884816,37.51996463,-86.65342863,24.39055479,-35.35899009,24.69644106,162.4178094,-193.5599876,99.3995155,-107.2785444,-56.20580135,-1.915866168,-17.68000352,-50.35316278,-163.2253651,-56.96803882,-14.46669453,-7.104336767,28.52310844,-31.99001705,102.9957598,-129.7464196,165.8329006,3.389890064,-72.789997,55.55163076,-73.69744463,48.89120827,-43.68656155,-83.13203245,71.22602367,90.4785245,-54.94603076,38.73203316,21.95339876,61.9152475,117.3472482,102.0525255,-9.010114213,-41.40901037,-105.3384369,140.1581138,-42.71823894,153.0905128,78.42860875,-14.63327219,-142.8658418,26.87318558,163.4526957,77.30711591,49.53938049,-25.05556233,-21.30322236,-73.0921584,-21.82041515,76.10367962,-24.00365356,8.382071821,-10.55135457,-75.18668487,138.7832731
